frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
142,1572,618,460,0.42827400000000004,0.31878,-0.07966749530112945,0.4060768229547672,-2.1352568021233407,1.773320621769115,,,,,,,,,,,,,,,,,,,,,,,,,758,384,0.525294,0.266112,-0.00016343548175475428,0.025940421671695843,1.030595011303347,-0.23653456701775283
143,1587,616,466,0.42688800000000005,0.322938,-0.10701771870392247,0.4383215436712429,-1.502987405303007,0.9291131741330407,,,,,,,,,,,,,,,,,,,,,,,,,760,384,0.52668,0.266112,0.006926761960351943,0.004498144329735583,0.796047059877474,-3.084005966174738
144,1600,614,474,0.42550200000000005,0.328482,-0.1328698985449363,0.4228559215171579,-2.535515110734047,0.8362229919442747,,,,,,,,,,,,,,,,,,,,,,,,,760,384,0.52668,0.266112,0.009096771858797238,-0.017204672525655548,-0.2196660796016919,-2.418445841014037
145,1605,612,480,0.42411600000000005,0.33264000000000005,-0.15461313281993416,0.4202387913785474,-2.863188582251646,0.6680694308129871,,,,,,,,,,,,,,,,,,,,,,,,,760,384,0.52668,0.266112,0.005456073010410912,-0.025454130192871738,-2.476917261745359,-0.6404051225130183
146,1618,610,488,0.42273000000000005,0.33818400000000004,-0.18590525911190603,0.4283913284942655,-2.644817182130053,-3.4370118968513674,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-0.009102311866850956,-0.01771665511821864,0.18984984435054036,2.144750781593685
147,1631,606,494,0.419958,0.34234200000000004,-0.19669131164711337,0.390250334164272,-0.060990008699945544,-3.2930256879872455,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-0.004599593168585999,-0.014131730108578152,0.9680239724070131,1.3796526530244146
148,1640,602,500,0.417186,0.34650000000000003,-0.21129230544762728,0.3534217070175302,-1.35925823261076,-1.8911333226211788,,,,,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,-0.0003807568075754515,-0.009160349351897079,0.9193920486387007,0.5187061700220901
149,1653,598,506,0.414414,0.350658,-0.23784147853989807,0.34133120195155126,-1.1566061901840476,-0.6609866426355043,,,,,,,,,,,,,,,,,,,,,,,,,760,384,0.52668,0.266112,-0.008002442185592944,-0.0006732515713371291,-0.4950771465642745,-1.0889223655338702
150,1666,596,512,0.413028,0.354816,-0.25475001859734475,0.33263347084178463,-2.060235844535443,-0.8349496004235522,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-0.01670665709092788,0.009841432555696904,-1.6160253406716083,0.4838858186230675
151,1676,590,516,0.40887,0.357588,-0.2775993807545984,0.331169900962707,-3.447495543004265,0.762537773132138,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-0.000691464607782683,-0.0005146139461921461,-0.6874349137421017,-0.08714198009033748
152,1686,586,522,0.406098,0.361746,-0.2834160421567238,0.31728952754835904,-0.732885155879326,-1.1851313693906984,,,,,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,-0.01845610030911755,-0.0104001982895746,0.3870609726532012,0.5363867074898298
153,1696,582,526,0.403326,0.364518,-0.3076146658390419,0.3070299392708505,1.0863961948279315,-2.507159435939093,,,,,,,,,,,,,,,,,,,,,,,,,758,384,0.525294,0.266112,-0.019491795409525236,0.0027309063880671704,0.507362811658617,-1.0795789971613527
154,1707,576,532,0.399168,0.368676,-0.29344454018165383,0.2847578617980932,-0.0603206002765597,-3.3335213988111914,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-0.013586243519294619,-0.002329809425774803,0.22961145884998177,-0.5647627153285183
155,1721,572,536,0.396396,0.371448,-0.31042908144717846,0.25183852736920975,-1.4142116564645764,-1.5790881741496738,,,,,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,-0.004824754584929257,-0.008504509098958953,-0.724698354913304,0.08702997070174709
156,1732,566,540,0.39223800000000003,0.37422,-0.3389236928877692,0.23551812260233285,-3.2005519642773854,-1.2496828136794653,,,,,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,-0.009017600176765653,-0.010559752522085214,-0.02647040082612498,1.2902759830628778
157,1747,560,544,0.38808000000000004,0.376992,-0.38718837279517393,0.23130376728660199,-4.511020251529022,0.6275631855028322,,,,,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.01578448030510231,-1.8547561753554198e-15,2.7197584880705135,-5.076539625918617e-13
158,1755,554,548,0.38392200000000004,0.37976400000000005,-0.3676817945832134,0.20671096943100706,1.065896042263377,-2.1908121362698147,,,,,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.020975103473491602,0.0,0.9410775437448574,3.0871298462894713e-13
159,1764,548,550,0.37976400000000005,0.38115000000000004,-0.36751480814570603,0.19058268042329363,1.6404056791125685,-2.7337255487389425,,,,,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.015475272462779773,-1.8197932315834408e-15,-0.7601531863491789,6.878543052567824e-14
160,1774,542,554,0.375606,0.38392200000000004,-0.39197046916752865,0.17847786693715334,0.08640306700982196,-3.128962949990591,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.015004769773179435,0.007112421513603755,-2.702342298264478,1.4077064340819978
161,1792,536,556,0.371448,0.38530800000000004,-0.36198972499338533,0.13175513504057498,0.7719799330601683,-1.6650017030010524,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-0.0063900857921657395,0.005458343499209971,-1.3091516926720896,-0.43439208219844977
162,1802,530,558,0.36729,0.38669400000000004,-0.3550831438440187,0.11913435204943472,0.055605416497263374,-1.271659003130128,706,512,0.489258,0.354816,,,,,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,-0.010649051064530023,0.0022352985597465934,-0.39857706756633393,-0.6735540835089108
163,1807,522,560,0.361746,0.38808000000000004,-0.36778744697008275,0.10339868210491988,-1.535841097136821,-0.6086205392724418,704,512,0.48787200000000003,0.354816,-0.04418929621765069,0.02520867986307227,-0.5305766872772939,-3.4682594589082423,,,,,,,,,,,,,,,,,758,384,0.525294,0.266112,-0.02457808680287085,0.009192922790101359,0.9757363913990929,-0.08330221590144327
164,1828,516,562,0.357588,0.38946600000000003,-0.3970686929012313,0.07656078627684244,0.07551155413131959,-2.7125677334403715,704,512,0.48787200000000003,0.354816,-0.059616554776714625,-0.029477886704131654,-1.2567711258414345,-0.39294806984225666,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.0050554069967424,0.008388083703273827,2.5384062015110365,0.07812712872277826
165,1842,508,564,0.352044,0.39085200000000003,-0.4369109822005514,0.04060473125043651,-3.742004734103231,-2.555912640304529,702,510,0.48648600000000003,0.35343,-0.08576040252883446,-0.047637548699913206,-1.76006310410535,-1.138161183260694,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.0,-0.008807521352220455,4.5300561124275155e-13,-0.4285185038639649
166,1846,502,564,0.34788600000000003,0.39085200000000003,-0.3718634237827034,0.0358717196986003,-0.7025041970742484,-1.6059574972224382,702,510,0.48648600000000003,0.35343,-0.07359087865264498,-0.03946259218441174,-1.3128529709485128,-0.054981886258564205,,,,,,,,,,,,,,,,,758,384,0.525294,0.266112,0.012153767751367157,-0.014155872205578771,0.8699394797179855,0.30976384329021617
167,1859,496,564,0.34372800000000003,0.39085200000000003,-0.4116311443315896,0.010992488834626729,4.346403771118641,-2.418223103143402,700,510,0.48510000000000003,0.35343,-0.09746745883883907,-0.04355490780480166,-0.17284017725044895,1.2020174283787453,,,,,,,,,,,,,,,,,,,,,,,,
168,1868,488,564,0.33818400000000004,0.39085200000000003,-0.390649630679923,-0.012491620297377814,1.7166641067728088,-1.2583386676481334,698,508,0.48371400000000003,0.352044,-0.10097591524097986,-0.03373533175516849,-0.38600501005582344,-0.4565669301143627,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.01150851519766179,-0.009576633096336776,-1.1439946110233732,1.8763057327926287
169,1888,482,564,0.33402600000000005,0.39085200000000003,-0.3516646169809659,-0.037959639954279596,0.19883276171406003,-1.3569837499620427,696,508,0.48232800000000003,0.352044,-0.10491910979262256,-0.036907287603107734,0.06211132479775951,0.012498787321610146,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.012733570853163232,0.010161958769285785,0.26062786998349824,1.8473422269848834
170,1898,476,562,0.329868,0.38946600000000003,-0.366674730698469,-0.05926349429289467,-1.3399501361429011,-2.008744439552019,694,508,0.48094200000000004,0.352044,-0.1108748020121932,-0.03405032466188776,-0.5541485561223526,0.3224955322242044,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.015382263940895055,0.015553198991292904,0.7369157067105776,-0.7080762444592691
171,1909,468,562,0.324324,0.38946600000000003,-0.38577627333775416,-0.0814958145127434,-3.654858258255738,-2.08098769124753,692,506,0.47955600000000004,0.350658,-0.12605742227498562,-0.02673736298408953,-1.559841626322636,-0.1798967897657998,,,,,,,,,,,,,,,,,758,384,0.525294,0.266112,0.00522998822220046,0.016505860879371184,-0.4125605267365406,-0.15774458865892488
172,1925,462,560,0.320166,0.38808000000000004,-0.4421463831452819,-0.11655527515252734,-2.2946312652984058,-2.118538114042178,690,506,0.47817000000000004,0.350658,-0.16113190063219043,-0.04090541588601034,-2.274952117266746,-0.318775674571251,,,,,,,,,,,,,,,,,760,384,0.52668,0.266112,-0.010126523461350881,-0.009518657502173766,-0.4712749439833551,-2.3244059604129514
173,1931,456,558,0.316008,0.38669400000000004,-0.4563913063032387,-0.143951039372254,-3.788265193005676,-4.362052701899856,688,506,0.47678400000000004,0.350658,-0.16778414475097578,-0.05873380225086324,-2.53446196569665,-1.7242523836468695,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.010422149286764704,-0.014481279249145978,-0.7590111145681561,-2.1055013099229782
174,1937,,,,,,,,,686,506,0.47539800000000004,0.350658,-0.16932891197480654,-0.0493994590057852,-0.9236546980953286,-2.1659650535591832,,,,,,,,,,,,,,,,,758,384,0.525294,0.266112,0.012039188113029876,-0.026609139472958492,0.13039667143970207,0.19569361435159358
175,1951,442,554,0.306306,0.38392200000000004,-0.45744117534869244,-0.19082834994027523,7.140393471090269,1.2459630364802832,682,504,0.47262600000000005,0.349272,-0.18332652936587254,-0.06332433489752096,1.794512519223443,1.5844068015813855,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,-0.00895575124330671,-0.02301785114480053,-0.14769154096848347,0.96566395097191
176,1959,436,550,0.302148,0.38115000000000004,-0.4143180189758541,-0.19187976315695984,4.47020830981388,0.260815891412056,680,502,0.47124000000000005,0.34788600000000003,-0.171971090723742,-0.06602085606347727,1.0793888206424387,1.339815395765782,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.002640807045984586,-0.011428468541667814,0.18111897955812473,0.42908262119679985
177,1970,430,546,0.29799000000000003,0.37837800000000005,-0.3602359357379887,-0.20990772003592736,-0.270707013418447,-3.722818393651021,678,502,0.46985400000000005,0.34788600000000003,-0.17670334350878947,-0.05738949537590316,-1.1607361173146395,1.4257017798830283,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0042024490432717235,-0.014228300081351791,-2.04267558033526,1.65582619806795
178,1988,424,544,0.29383200000000004,0.376992,-0.3524091827009295,-0.2578070795432815,0.6323647462930179,-2.3637910207043116,674,502,0.46708200000000005,0.34788600000000003,-0.18074955504284002,-0.0352707065697699,-0.9529547164300731,0.7267038178128041,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.004614378263195905,0.0,0.18756110481604585,6.153593903271849e-13
179,1995,418,540,0.28967400000000004,0.37422,-0.35697964700145923,-0.2641486771573926,-1.3694582156051425,-3.2821296088496763,672,500,0.465696,0.34650000000000003,-0.19342408522619697,-0.02544835988291889,-1.3984430614751153,0.2851698608728641,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.01022749672674337,-4.4887274956911174e-15,2.180720504627563,2.009649885488721e-13
180,2001,414,534,0.286902,0.370062,-0.34281708432456454,-0.2695188713258633,0.7930371172694085,-2.2636669292603933,668,500,0.462924,0.34650000000000003,-0.20156148319892442,-0.03520313768049067,-0.6176623976980308,-0.19365219361101055,,,,,,,,,,,,,,,,,758,382,0.525294,0.264726,0.027424881440846458,-5.953558981050196e-15,3.437556477185593,-1.7237586571956216e-13
181,2016,408,530,0.282744,0.36729,-0.33375773397402914,-0.30414355914198793,5.483103452933924,3.4712269736752988,666,500,0.461538,0.34650000000000003,-0.21043589801821944,-0.027027572633299052,0.6116761751054136,1.5826592904128827,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,,,,
182,2025,402,526,0.278586,0.364518,-0.29548334043433727,-0.2930881556092427,2.5948595346374095,-0.2585759926623617,662,500,0.458766,0.34650000000000003,-0.2181337839405312,-0.006376953179000754,-1.459493126548229,0.9736164420976338,,,,,,,,,,,,,,,,,,,,,,,,
183,2039,398,520,0.275814,0.36036,-0.2881440483056068,-0.3394016639053882,0.011516820066632754,-5.59730117314012,658,498,0.455994,0.34511400000000003,-0.27710599682992476,0.005758438328546551,-5.7171996100216695,1.276962882230873,,,,,,,,,,,,,,,,,,,,,,,,
184,2054,394,516,0.273042,0.357588,-0.26470546584677696,-0.355339751420602,0.9764814850373192,-1.9785971628255514,654,500,0.453222,0.34650000000000003,-0.2872322760570038,0.009053448024028885,-1.3794780925900996,0.8078234950995541,,,,,,,,,,,,,,,,,,,,,,,,
185,2057,390,510,0.27027,0.35343,-0.2527109405838272,-0.3532059425779975,0.1144739083526327,-1.0195332462664657,650,500,0.45045,0.34650000000000003,-0.2776859398671066,0.008273482307315718,-0.3183805576062622,0.09301005053656493,,,,,,,,,,,,,,,,,,,,,,,,
186,2065,386,504,0.267498,0.349272,-0.2639966263293051,-0.3794025678015035,2.117472801172337,-0.8158916573210906,644,500,0.446292,0.34650000000000003,-0.3015472469382877,0.025412898410021728,1.3824355479243338,-1.903845731073682,,,,,,,,,,,,,,,,,,,,,,,,
187,2082,382,498,0.264726,0.34511400000000003,-0.22095684433822668,-0.3847360057733261,4.649167381692403,2.3343484197238813,640,500,0.44352,0.34650000000000003,-0.2794430009109229,-0.013482115183227832,3.267350497943476,-1.7989432029702264,,,,,,,,,,,,,,,,,,,,,,,,
188,2093,378,492,0.261954,0.34095600000000004,-0.18929850671802453,-0.36067624461295184,1.4199067661572544,-0.6907835840435134,636,500,0.44074800000000003,0.34650000000000003,-0.25033055726283104,-0.040646269000277735,0.6402723327941533,-2.58235998403654,,,,,,,,,,,,,,,,,,,,,,,,
189,2100,376,486,0.260568,0.33679800000000004,-0.18623906566544102,-0.38197743343989077,-0.1868625339692472,-3.45458277414946,632,500,0.43797600000000003,0.34650000000000003,-0.2414886888744842,-0.06521115692466013,-1.2098502124741348,-3.6884026260788376,,,,,,,,,,,,,,,,,762,382,0.528066,0.264726,,,,
190,2115,374,480,0.259182,0.33264000000000005,-0.15365470386397098,-0.4067631694109518,3.0417215839037643,-0.2539290003032615,628,498,0.43520400000000004,0.34511400000000003,-0.23623641952115768,-0.09645150484955134,1.9922090340727319,-2.285030978989134,,,,,,,,,,,,,,,,,,,,,,,,
191,2125,370,474,0.25641,0.328482,-0.1319697522646208,-0.4259196134632497,2.357225455353182,-1.950851288420352,624,496,0.43243200000000004,0.34372800000000003,-0.23653842261113808,-0.12145405304343049,0.5354079173416644,-1.4645318033360044,,,,,,,,,,,,,,,,,764,384,0.529452,0.266112,,,,
192,2130,368,468,0.25502400000000003,0.324324,-0.12023779728048534,-0.41977312735794725,2.9782920893307048,-2.2800921231989513,622,494,0.43104600000000004,0.34234200000000004,-0.22325610292905287,-0.14131653781333184,0.14885217424155217,-1.9069837095360824,,,,,,,,,,,,,,,,,,,,,,,,
193,2147,368,460,0.25502400000000003,0.31878,-0.08991375401666732,-0.4495269079362927,2.6069433043332992,0.5910749869545094,618,492,0.42827400000000004,0.34095600000000004,-0.20289223058953787,-0.17992248775164385,2.597515006240979,-2.780586372471701,,,,,,,,,,,,,,,,,,,,,,,,
194,2153,366,454,0.25363800000000003,0.314622,-0.05394297412410987,-0.4438136356608941,1.9043312283950933,0.32152325259901066,614,490,0.42550200000000005,0.33957000000000004,-0.18789208566981308,-0.18029422720539534,2.4749028407274283,-2.080176622526204,,,,,,,,,,,,,,,,,,,,,,,,
195,2164,366,448,0.25363800000000003,0.310464,-0.040421663786492874,-0.4338966442757165,0.4678264894006397,-1.1039231447858189,612,486,0.42411600000000005,0.33679800000000004,-0.16374913667306873,-0.19317212567668587,2.2164639031963227,-1.6640246587832195,,,,,,,,,,,,,,,,,,,,,,,,
196,2176,364,440,0.25225200000000003,0.30492,-0.024838808727697594,-0.45010772630260637,2.8365075149125656,0.3982370021857927,610,482,0.42273000000000005,0.33402600000000005,-0.14646555696608585,-0.22271392155616404,1.8425473876723097,-0.1480680591342923,,,,,,,,,,,,,,,,,,,,,,,,
197,2186,366,434,0.25363800000000003,0.30076200000000003,0.0026428202753129024,-0.47198162482090233,1.9199895908377624,-3.6485059317953747,608,480,0.42134400000000005,0.33264000000000005,-0.11837726914139346,-0.25705951390071125,0.6032868543150163,-3.5409859813890163,,,,,,,,,,,,,,,,,,,,,,,,
198,2198,364,426,0.25225200000000003,0.29521800000000004,0.029682342396073726,-0.46785317227075274,2.731670787565517,-0.06277775785945895,606,476,0.419958,0.329868,-0.10802052449355291,-0.2734852146693679,1.1131145132840639,-3.0962137623147568,492,438,0.34095600000000004,0.303534,,,,,,,,,,,,,762,380,0.528066,0.26334,,,,
199,2207,366,420,0.25363800000000003,0.29106000000000004,0.0493234961395685,-0.4335587432588773,1.4826375706640516,4.581649214533976,604,472,0.418572,0.327096,-0.10188359813975353,-0.2630387092193934,1.154643870062855,1.0127668311839984,490,438,0.33957000000000004,0.303534,0.002297926559267776,-0.019959590002304708,0.5835336344592698,0.4062508596697389,,,,,,,,,,,,,,,,
200,2214,366,412,0.25363800000000003,0.285516,0.05058459062327408,-0.4323866212410879,2.339543736147098,4.124437415639575,604,466,0.418572,0.322938,-0.09095853945061355,-0.280214642498117,1.3947159674489051,2.8341068768626876,492,440,0.34095600000000004,0.30492,0.008339489005996467,-0.018853188945028996,0.09091912146497298,0.8436151567231793,,,,,,,,,,,,,,,,
201,2228,368,406,0.25502400000000003,0.281358,0.09111888001680334,-0.3899159046360012,0.7780899801599849,2.0618650421967346,602,462,0.417186,0.320166,-0.07593878216558748,-0.25827213508438474,0.4689915193555717,2.6762324013242296,492,436,0.34095600000000004,0.302148,0.00858274148676386,-0.007773736229809258,-0.12152230877354468,0.6927543667393209,,,,,,,,,,,,,,,,
202,2246,370,400,0.25641,0.2772,0.11805594399543702,-0.4011305540769338,2.2111756563308833,-2.5924397081536603,600,458,0.4158,0.317394,-0.0675941551409107,-0.2477639149074537,0.061955019560478206,-0.6386004486536199,492,438,0.34095600000000004,0.303534,0.0038840089721903248,-0.015239123937715251,-1.2612502880029475,0.06763032858343436,,,,,,,,,760,382,0.52668,0.264726,,,,
203,2256,372,392,0.257796,0.271656,0.15198773092786835,-0.4172578139703472,2.8349118398979902,-4.625536873715636,600,454,0.4158,0.314622,-0.053473969340756565,-0.2606978828475747,1.1614557841471331,-3.0487891172065913,492,438,0.34095600000000004,0.303534,-5.396671688931637e-15,-0.02363037518885546,-2.1015329371260295e-13,0.08526098660376945,,,,,,,,,,,,,,,,
204,2267,374,386,0.259182,0.267498,0.1554149705296226,-0.40492386219888665,1.6986317378890714,-0.6990652351821095,598,450,0.414414,0.31185,-0.03597237525083567,-0.2570820931568294,1.44240692416347,-1.076746973063064,492,438,0.34095600000000004,0.303534,-3.831773941078862e-15,-0.017104398049491248,-4.0119847305501356e-13,-1.7381748564066273,,,,,,,,,,,,,,,,
205,2272,376,380,0.260568,0.26334,0.17709530531090323,-0.4443347082027937,1.4786586425649684,3.4032823309330498,598,446,0.414414,0.309078,-0.03195807416332711,-0.2814767026270589,1.799170515432589,1.095340390879538,492,436,0.34095600000000004,0.302148,-6.221475446626342e-15,-0.03162842729122655,1.6772141297317884e-12,0.7322050542791422,,,,,,,,,760,382,0.52668,0.264726,,,,
206,2284,380,374,0.26334,0.259182,0.19109433890770827,-0.3904245537452826,0.39052358272551957,4.907467354380424,598,442,0.414414,0.306306,-0.019422283721201243,-0.2657573726934538,1.3900077813874256,2.2864122162582934,492,436,0.34095600000000004,0.302148,5.799708405205977e-15,-0.019402904371510078,-3.7933837370723893e-13,2.8670784016506476,,,,,,,,,,,,,,,,
207,2298,382,368,0.264726,0.25502400000000003,0.21762618934550598,-0.3570409611667706,1.631252362504194,2.8640354230773073,598,438,0.414414,0.303534,7.799445287565258e-15,-0.2410865862337429,3.3853155749992934e-13,1.9512696622268204,492,436,0.34095600000000004,0.302148,3.899722643782629e-15,0.01554662288397582,-3.3487807328860697e-13,3.283819310083216,,,,,,,,,760,380,0.52668,0.26334,,,,
208,2305,386,362,0.267498,0.25086600000000003,0.22142842842176524,-0.31971668483270094,1.7735831891871583,2.3328541550153457,598,434,0.414414,0.30076200000000003,-3.551463783491583e-15,-0.20851379349269855,6.678138804984832e-13,2.585665275795209,492,436,0.34095600000000004,0.302148,0.0,0.024329296607307503,3.8023687426103713e-13,0.3380536079433909,,,,,,,,,,,,,,,,
209,2322,390,358,0.27027,0.248094,0.23445757802091216,-0.2916479893498151,0.8309477956469241,2.1255898437958702,598,430,0.414414,0.29799000000000003,-3.416879669646598e-15,-0.16672247915107655,-9.5179337172828e-13,3.346522016050617,492,438,0.34095600000000004,0.303534,-5.125319504469897e-15,0.023877125352647768,-7.944106253312775e-13,-0.6186957637868326,,,,,,,,,,,,,,,,
210,2326,394,352,0.273042,0.24393600000000001,0.2524346773794794,-0.28862820349182583,-0.42995684721393185,1.3046684101209798,598,428,0.414414,0.29660400000000003,9.980162806744068e-15,-0.16414581501525874,-2.6681584945579936e-13,2.962328435888832,492,438,0.34095600000000004,0.303534,9.980162806744068e-15,0.03010814415337545,-4.728696836145004e-13,-1.4367018492876218,,,,,,,,,760,382,0.52668,0.264726,,,,
211,2345,400,348,0.2772,0.24116400000000002,0.26072628673005954,-0.2653241226092422,1.5334554856292797,-0.4885017922235658,598,426,0.414414,0.29521800000000004,-3.3585345645810357e-15,-0.12062624261650336,-9.996903439971818e-13,0.8232327667327912,492,438,0.34095600000000004,0.303534,-3.3585345645810357e-15,0.009173515851264653,-3.466569337884567e-13,-1.2143796832821687,,,,,,,,,,,,,,,,
212,2359,404,342,0.279972,0.23700600000000002,0.28198714339684755,-0.27032167447860334,1.610474563500474,-0.20136061451355283,598,424,0.414414,0.29383200000000004,-5.2433604630904e-15,-0.101300563340134,-3.591964362932184e-13,0.5688033280772071,492,438,0.34095600000000004,0.303534,-3.4955736420602663e-15,-1.7477868210301332e-15,-2.8954385302946675e-13,-2.2225984391877124e-13,,,,,,,,,760,382,0.52668,0.264726,-0.01834027534300465,-4.467779682801508e-15,-0.4874769952252111,-5.416729945904192e-13
213,2368,408,338,0.282744,0.23423400000000003,0.2986404791122369,-0.27529846238623923,3.091194334331195,-2.371652493711896,598,422,0.414414,0.29244600000000004,-0.017816913019601796,-0.08181785526148645,-1.0712200242924634,0.9175342454002173,492,438,0.34095600000000004,0.303534,0.0,0.0,-3.0692242450341037e-13,-5.822950646346772e-13,,,,,,,,,758,382,0.525294,0.264726,-0.00291949618391953,-0.019786478244687017,0.6652975217769005,-1.151517813948941
